EDCS-ID	publication	province	place	dating	status	inscription	Material	Comment	Latitude	Longitude	TM Place	language	photo	partner_link	extra_text	extra_html
EDCS-12500256	IGLAlexa 00488a	Aegyptus	Al Iskandariyah / Alexandria		milites;  tituli sepulcrales;  tria nomina;  viri	]ia / [3 |(centuria?)] Valeri Rufi / [mil]itavit annis / [3] Saturn/[inus 3]av[			31.199004	29.894378						
EDCS-58500251	IGLAlexa 00488b	Aegyptus	Al Iskandariyah / Alexandria		milites;  viri	]I[3] / [3]ion(is) |(centuria principis prioris) [3] / [3] legion(is) X[3] / [3]iti |(centuria) [			31.199004	29.894378						
EDCS-12500257	IGLAlexa 00493	Aegyptus	Al Iskandariyah / Alexandria		milites;  tituli sepulcrales;  viri	]nati / [3 mil]litavit ann(os) X[3] / [3 he]res bene merenti			31.199004	29.894378						
EDCS-12500258	IGLAlexa 00500	Aegyptus	Al Iskandariyah / Alexandria		milites;  tituli sepulcrales;  viri	D(is) M(anibus) s(acrum) / [3] Victor / [speculat]or(?) leg(ionis) / [3]A vixit [3] / [3 dies] XIV [3] / [3]V SD[3] / [3]IV[3] / [3]A[3] / [3]D[			31.199004	29.894378						
EDCS-12500259	IGLAlexa 00501	Aegyptus	Al Iskandariyah / Alexandria		milites;  tituli sepulcrales;  viri	]IV[3] / [3 leg(ionis)] III Cyr(enaicae) [3] / [3]ATVST[			31.199004	29.894378						
EDCS-12500262	IGLAlexa 00568	Aegyptus	Al Iskandariyah / Alexandria		milites;  tituli sepulcrales;  viri	]CLIVIC / [3 milita]vit annos XX / [			31.199004	29.894378						
EDCS-33600274	IGLFriuli 00011	Aegyptus	Al Iskandariyah / Alexandria						31.199004	29.894378		GR				
EDCS-58200200	JJP-2011-84,1 = AE 2011, +01505	Aegyptus	Al Iskandariyah / Alexandria		Augusti/Augustae;  sigilla impressa;  tituli fabricationis;  viri	Caesar	opus figlinae		31.199004	29.894378			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$JPP_2011_84-1.jpg			
EDCS-58200201	JJP-2011-84,2 = AE 2011, +01505	Aegyptus	Al Iskandariyah / Alexandria		Augusti/Augustae;  sigilla impressa;  tituli fabricationis;  viri	[Caes]ar	opus figlinae		31.199004	29.894378			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$JPP_2011_84-2.jpg			
EDCS-58200202	JJP-2011-84,3 = AE 2011, +01505	Aegyptus	Al Iskandariyah / Alexandria		Augusti/Augustae;  sigilla impressa;  tituli fabricationis;  viri	Caesa[r]	opus figlinae		31.199004	29.894378			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$JPP_2011_84-3.jpg			
EDCS-58200203	JJP-2011-84,4 = AE 2011, +01505	Aegyptus	Al Iskandariyah / Alexandria		Augusti/Augustae;  sigilla impressa;  tituli fabricationis;  viri	[Cae]sar	opus figlinae		31.199004	29.894378						
EDCS-58200204	JJP-2011-84,5 = AE 2011, +01505	Aegyptus	Al Iskandariyah / Alexandria		Augusti/Augustae;  sigilla impressa;  tituli fabricationis;  viri	[Ca]es[ar]	opus figlinae		31.199004	29.894378						
EDCS-58200205	JJP-2011-84,6 = AE 2011, +01505	Aegyptus	Al Iskandariyah / Alexandria		Augusti/Augustae;  sigilla impressa;  tituli fabricationis;  viri	Caes[ar]	opus figlinae		31.199004	29.894378			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$JPP_2011_84-6.jpg			
EDCS-58200206	JJP-2011-90,1	Aegyptus	Al Iskandariyah / Alexandria		sigilla impressa;  tituli fabricationis;  viri	[Caes]arian(i?)	opus figlinae		31.199004	29.894378			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$JPP_2011_90-1.jpg			
EDCS-58200207	JJP-2011-90,2	Aegyptus	Al Iskandariyah / Alexandria		sigilla impressa;  tituli fabricationis;  viri	[Ca]esari[an(i?)]	opus figlinae		31.199004	29.894378						
EDCS-58200208	JJP-2011-90,3	Aegyptus	Al Iskandariyah / Alexandria		sigilla impressa;  tituli fabricationis;  viri	[Caesa]ria[n(i?)]	opus figlinae		31.199004	29.894378						
EDCS-11300894	Kayser 00022	Aegyptus	Al Iskandariyah / Alexandria		liberti/libertae;  nomen singulare;  officium/professio;  tituli honorarii;  viri	Cosmo Aug(usti) lib(erto) / a rationibus			31.199004	29.894378						
EDCS-58200210	Kayser 00026	Aegyptus	Al Iskandariyah / Alexandria		officium/professio;  viri	]OB[3] // 			31.199004	29.894378		GR				
EDCS-11300896	Kayser 00113	Aegyptus	Al Iskandariyah / Alexandria		milites;  ordo equester;  viri	praefectus(?)] <c=K>astro[rum] / [3 leg(ionis)] II Traia[nae			31.199004	29.894378						
EDCS-65900120	Kayser 00114 = Legio-II-Parth 00078	Aegyptus	Al Iskandariyah / Alexandria	171 to 230	milites;  tria nomina;  viri	] VII |(principis prioris) / [3] VI |(hastati posterioris) / [3] IIII |(principis prioris) / [3] VIIII |(principis prioris) / [3] IIII |(principis prioris) / [3] VIIII |(principis prioris) / [3] IIII |(principis posterioris) / [ // Aurel(ius) D[3] / Aurel(ius) Horigenes [3] / Aemil(ius) Donatus II[3] / Coccei(u)s Claudianus VII |(pili posterioris) / Volusis Rogatianus VIII |(pili prioris) / Redulius Optatianus X |(hastati posterioris) / Iunius Faustus I |(hastati prioris) / Aurel(ius) Zenon [3] / Aurel(ius) Maximianus [3] / [3] Potiolan[us 3] / [3]VER[ // ] / A[3] / Fl(avius) [			31.199004	29.894378						
EDCS-11300898	Kayser 00119	Aegyptus	Al Iskandariyah / Alexandria		viri	Tibe[ri 3] / Ti[beri			31.199004	29.894378						
EDCS-58200209	Kayser p 318	Aegyptus	Al Iskandariyah / Alexandria		Augusti/Augustae;  viri	] Caesar [3] / [3 S]armati[cus(?)			31.199004	29.894378						
EDCS-57600019	NSA-1934-219	Aegyptus	Al Iskandariyah / Alexandria		tituli sepulcrales	]a / [3]ae / [3]idi / [3]ae / [3]cissimi / [3]HAR III / [3]mine / [3]irilo			31.199004	29.894378						
EDCS-30400024	RILLyon 00024 = ZPE-195-297 = AE 2002, 01590 = AE 2015, 01694 = EpRom 2015_55_001	Aegyptus	Al Iskandariyah / Alexandria	71 to 130	milites;  tituli sepulcrales;  tria nomina;  viri	[3] f(ilius) Col(lina) Paulinus Oin[oanda] / [3 leg(ionis) XXII Dei]ot(arianae) |(centuria) Val[ // ] T(itus) Flavius Po[l(lia) 3] / [3] Pru[siade(?)			31.199004	29.894378			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$ZPE_195_297.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD046449;er_959		
EDCS-57600018	SB-01, 04221	Aegyptus	Al Iskandariyah / Alexandria		mulieres;  nomen singulare	 // Unus deus auxiliator / amen Rebeka			31.199004	29.894378		GR				
EDCS-57600016	SB-01, 05189	Aegyptus	Al Iskandariyah / Alexandria		tituli sepulcrales;  tria nomina;  viri	Claudius / Lupercus / vixit an(nos) [XII] // 			31.199004	29.894378		GR				
EDCS-57600017	SB-01, 05195	Aegyptus	Al Iskandariyah / Alexandria		mulieres;  tituli sepulcrales;  tria nomina	Vecellia Crispina / vixit annos [XXII] // 			31.199004	29.894378		GR				
EDCS-67200776	SEG-52, 01762 = AE 2002, 01586 = AE 2005, 01609 = AE 2012, +01771	Aegyptus	Al Iskandariyah / Alexandria	101 to 200					31.199004	29.894378		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD044135		
EDCS-12500340	ZPE-122-230 = SEG-48, 02036 = AE 1998, 01481 = AE 2002, +01087 = AE 2002, +01588	Aegyptus	Al Iskandariyah / Alexandria	156 to 225	milites;  ordo equester;  tituli honorarii;  viri	 // ]R[3] / [3 trib(uno) c]oh(ortis) XI urb(anae) trib(uno) coh(ortis) / [3 praet(oriae) proc(uratori) prov]inc(iae) Hispan(iae) citerior(is) / [proc(uratori) regni Noric]i proc(uratori) provinciae / [3 praefe]c(to) vigilu[m			31.199004	29.894378		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD051485;CO0031440		
EDCS-08900643	ZPE-38-116 = GrabAlex 00117 = AE 1980, 00894	Aegyptus	Al Iskandariyah / Alexandria	201 to 250	milites;  nomen singulare;  ordo equester;  tituli operum;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) s(acrum) / M(arcus) Valerius Omuncio eq(u)e(s) Valerini fili(us) / fecit mon<u=I>mentum Valerini fili(i) / qui vixit menses VII			31.199004	29.894378			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1980_00894.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD006785		
EDCS-08900644	ZPE-38-120 = GrabAlex 00116 = AE 1980, 00895	Aegyptus	Al Iskandariyah / Alexandria	212 to 250	milites;  mulieres;  tituli sepulcrales;  tria nomina;  viri	Aurelia Iulia Epictesis origine Cilicissa quae / vixit ann(os) XXXV item M(arcus) Aurelius Paullus / filius e<i=L>us q(ui) v(ixit) ann(os) XII Aur(elius) Timocrates mil(es) le<g=C>(ionis) II Tr(aianae) Fort(is) / coniugi et filio			31.199004	29.894378			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1980_00895.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD006782		
EDCS-07600460	ZPE-61-210 = AE 1986, 00700 = AE 1987, +00973	Aegyptus	Al Iskandariyah / Alexandria	65 to 65	milites;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Q(uintus) Servili<u=X>s Q(uinti) f(ilius) Pa(la)t(ina) / Ruf(us) Lepci Mag(nae) / vixit annis / XXVIII militavit / annis IV / C(aius) Iulius Rogatus / h(eres) eius	lapis		31.199004	29.894378			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1986_00700.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0014556;HD008142		
EDCS-07600461	ZPE-61-210 = AE 1986, 00701 = AE 1987, +00973	Aegyptus	Al Iskandariyah / Alexandria		milites;  tituli sepulcrales;  tria nomina;  viri	Q(uintus) Ceclus Martialis m/iles leg(ionis) III C<y=UI>r(enaicae) |(centuria) Anti / Vibiani vix(it) an(n)is XXXV / mil(itavit) an(n)is XIII cura(m) / egit G(aius!) Mesius Deme/trius leg(ionis) eiusdem |(centuria) / eiusdem (h)eres eius / h(ic) s(itus) e(st)			31.199004	29.894378			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1986_00701.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0014557;HD008145		
EDCS-16400612	AE 1906, 00173 = AE 1907, +00090	Aegyptus	Al-Fayyum / Fayyum / Faiyum / Medinet el-Fayum / Shedet / Chedet / Crialon / Krokodilopolis	170 to 170	leges;  mulieres;  officium/professio;  tria nomina;  viri	C(ai) Lucci Sem[3]ani / T(iti) Flavi Iuliani / L(uci) I[3] Numeriani / C(ai) Iuli Antoni / C(ai) Rufi Ptolemai / C(ai) Iuli Germani / L(uci) Val(eri) Lucretiani // Valeria Serapias(!) Antinois virgo / per procurat(orem) L(ucium) Val(erium) Lucretiano(!) / Matidio(!) q(ui) e(t) Plotinius(!) Antinoensio(!) / frat(re) eius / testata est se hereditatem Lucretiae / Diodorae aviae de patre adi(i)sse cre/visseque seque heredem esse secund(um) / [ // tabula]s testamenti eius / [act]um [Ae]g(ypto) nomo Arsinoite metrop/[oli 3] M(arco) Cornelio Cethego / [Sext(o) Servilio] Claro co(n)s(ulibus) anno XI (I)mp(eratoris) / [C]aesaris M(arci) Aureli Antonini Aug(usti) Armen(iaci) / Medici Parthici maximi mense / Phaophi die II // Valeria Sarapias(!) Antino/is virgo per procura/torem L(ucium) Val(erium) Lucreti/ano(!) Matid(ium) q(ui) e(t) Plotinio(!) / Antinoensi[o(!)] fratris(!) eius / testata est se hereditate(m) / Lucretiae Diodorae aviae de patre adi(i)sse cre//viss{a}eq(ue) seque heredem / es(s)e secundum tabulam / t(estamenti) eius / actum Aeg(ypto) nomo Arsinoite / metropoli / M(arco) Cornelio Cethego Sex(to) / [Servil]io Claro co(n)s(ulibus)			29.3073841	30.8398896				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD022097;1ae1906-51;1ae1906-52;1ae1906-53;1ae1907-28		
EDCS-15800286	AE 1906, 00174 = AE 1907, +00090 = AE 1939, 00304 = AE 1939, 00311	Aegyptus	Al-Fayyum / Fayyum / Faiyum / Medinet el-Fayum / Shedet / Chedet / Crialon / Krokodilopolis	148 to 148	leges;  mulieres;  tria nomina;  viri	C(aio) Bellicio Calpurnio Torquato / P(ublio) Salvio Iuliano co(n)s(ulibus) III Non(as) Novembres / anno XII Imp(eratoris) Caesaris T(iti) Aeli Hadriani / Antonini Aug(usti) Pii mense Athyr die VII / Alexandr(ia)e ad Aegyptum / descriptum et recognitum factum / ex tabula albi professionum libero/rum natorum quae tabula proposita / erat in atrio magno in qua scriptum / fuit id quod infra scriptum est / C(aio) Bellicio Calpurnio Torquato P(ublio) Salvio / Iuliano co(n)s(ulibus) anno XII Imperator(is) Caesaris T(iti) Aeli / Hadriani Antonini Aug(usti) Pii / M(arco) Petronio Honorato praef(ecto) Aeg(ypti) / profes<s=T>iones liberorum acceptae / citra causarum cognitionem tabula / V et post alia pag(ina) III XVIII K(alendas) Octo(bres) / Ti(berius) Iulius Dioscurides HSS V / f(iliam) n(atam) Iuliam Ammonun(!) ex Iulia / Ammonario XIII K(alendas) / Sept(embres) q(uae) p(roximae) f(uerunt) c(ivem) R(omanam) e(xscripsi?) ad K(alendarium?) // C(ai) Iuli Prisci / C(ai) Iuli Sereni / T(iti) Flavi Macedonis / M(arci) Servili Clementis / C(ai) Iuli Licinniani / P(ubli) Iul(i) Eutichi / L(uci) Petroni Celeris // C(aio) Bellicio Calpurnio Torquato / P(ublio) Salvio Iuliano co(n)s(ulibus) III Non(as) Novem/bres anno XII Imp(eratoris) Caesaris T(iti) Ae/li Hadriani Antonini Aug(usti) Pii / mense Athyr die VII Alex(andriae) ad Ae/gyptum descriptum et recogni/tum factum e tabula albi professi/onum liberorum natorum quae ta/bula proposita erat in atrio magno in qua / scriptum fuit id quod infra scriptum / est C(aio) Bellicio Calpurnio Torqua/to P(ublio) Salvio Iuliano co(n)s(ulibus) anno XII Imp/erator(is) Caesaris T(iti) Aeli Hadriani An/tonini Aug(usti) Pii M(arco) Petronio Ho/norato praef(ecto) Aeg(ypti) professiones / liberorum acceptae citra cau/sarum cognitionem tabula V et / post alia pagina III XVIII K(alendas) Octo(bres) / Ti(berius) Iulius Dioscurides HSS V / f(iliam) n(atam) Iuliam Am(m)onum ex Iulia Ammonario XIII K(alendas) / Sept(embres) q(uae) p(roximae) f(uerunt) c(ivem?) R(omanam?) e(xscripsi?) ad K(alendarium?) // C(ai) Iuli Prisci / C(ai) Iuli Sereni / T(iti) Flavi Macedonis / M(arci) Servili Clementis / C(ai) Iuli Lecinniani / P(ubli) Iul(i) Eueichi / L(uci) Petroni Celeris	lapis		29.3073841	30.8398896				http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0066537;HD023085;1ae1906-53;1ae1906-54;1ae1906-55;1ae1907-28;1ae1939-90;1ae1939-91;1ae1939-95		
EDCS-07400700	AE 1987, 00974	Aegyptus	Al-Fayyum / Fayyum / Faiyum / Medinet el-Fayum / Shedet / Chedet / Crialon / Krokodilopolis	161 to 162	Augusti/Augustae;  ordo equester;  tituli operum;  tria nomina;  viri	Pro salute Im[p(eratorum)] / Caesar(um) M(arco) Aurel(io) Antonino / et L(ucio) Aurel(io) Vero Aug(ustis) d(ominis) n(ostris) / principia a novo aed[ifi]/catum(!) est sub Volus[io] / Maecian<o=UM> praef(eco) [Aeg(ypti) 3] / Ael(io) Agath[			29.3073841	30.8398896				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD012926		
EDCS-26001140	CIL 01, 02267 = Louvre 00928	Aegyptus	Al-Fayyum / Fayyum / Faiyum / Medinet el-Fayum / Shedet / Chedet / Crialon / Krokodilopolis		tria nomina;  viri	M(arcus) Serv[ius(?) 3] / M(arci) f(ilius) PO[3] / III[			29.3073841	30.8398896			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$L_Louvre_00928.jpg			
EDCS-12300228	CIL 16, 00024 = AE 1927, 00096 = AE 2004, +00389	Aegyptus	Al-Fayyum / Fayyum / Faiyum / Medinet el-Fayum / Shedet / Chedet / Crialon / Krokodilopolis	79 to 79	Augusti/Augustae;  diplomata militaria;  milites;  mulieres;  nomen singulare;  tituli operum;  tria nomina;  viri	Imp(erator) Titus Caesar Vespasianus / Augustus pontifex maximus / tribunic(ia) potestat(e) VIIII imp(erator) XIIII / p(ater) p(atriae) censor co(n)s(ul) VII / veteranis qui militaverunt in / classe quae est in Aegypto emeri/tis stipendiis senis et vicenis / pluribusve dimissis honesta / missione quorum nomina sub/scripta sunt ipsis liberis pos/terisque eorum civitatem [de]/dit et conubium cum uxo[ribus] / quas tunc habuissen[t cum est] / civitas [iis] data aut si qui cae/libes ess[ent] c[u]m iis quas postea / duxissent d[u]mtaxat singuli / singulas a(nte) [d(iem) V]I Idus Sept(embres) / T(ito) Rubrio Aelio Nepote / M(arco) [A]r[r]io Flacco co(n)s(ulibus) / ex remigibus / M(arco) Papirio M(arci) f(ilio) Arsen(oitae) / et Tap[ai]ae Tryphonis filiae uxori eius / et Carpinio f(ilio) eius / descr[ip]tum et recognitum ex tabu/la ae[n]ea quae fixa est Romae in / Capitolio // Imp(erator) Titus Cae[sa]r Vespasianus / Au[gustus ponti]fex maximus / t[r]i[bunic(ia) pot]estat(e) VIIII imp(erator) XIIII / p(ater) p(atriae) c[e]nsor co(n)s(ul) VII / veteranis qui militaverunt in / classe qua[e est] in Aegypto eme/ritis stipendiis senis et vice/nis [pl]urib[u]sve [dimi]ssis ho/nesta mi[ss]ione quorum no/mina sub[s]cripta sunt ipsis li/beris posterisque eorum civi/tatem dedit et conubium cum / uxoribus quas tunc habuissent / cum est civitas iis data aut si qui / caelibes essent cum iis quas pos/tea duxissent dumtaxat singuli / singulas a(nte) d(iem) VI Idus Sept(embres) / T(ito) Rubrio Aelio Nepote / M(arco) Arrio Flacco co(n)s(ulibus) / ex remigibus / M(arco) Papirio M(arci) f(ilio) Ars[enoitae] / et Tapaiae Tryphonis filiae u[xori eius] / et Carpinio f(ilio) eius / descriptum et recognitu[m ex tabu]/la aenea quae fixa est Ro[mae in] / Capitolio in basi Pompil[i regis ad] / aram gentis Iuliae P(ubli) Atini Rufi / [M(arci)] Stlacc(i) Phileti / L(uci) Pulli Sperati / Q(uinti) Muci Augustalis / L(uci) Pulli Verecundi / L(uci) Pulli Ianuari / T(iti) Vibi Zosimi	aes		29.3073841	30.8398896			http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AP_CIL_16_00024.jpg;$AP_CIL_16_00024_1.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD024970;1ae1927-25;1ae1927-26		
EDCS-12500247	CIL 16-App, 00012 = D 09059 = FIRA-01, 00076 = Freis 00062 = Chiron-1974-498 = AE 1910, 00075 = AE 1911, +00025 = AE 1911, +00212 = AE 1912, +00264 = AE 1912, +00287 = AE 1934, +00001 = AE 1950, +00240 = IGLAlexa 00061a	Aegyptus	Al-Fayyum / Fayyum / Faiyum / Medinet el-Fayum / Shedet / Chedet / Crialon / Krokodilopolis	94 to 94	Augusti/Augustae;  diplomata militaria;  leges;  milites;  mulieres;  ordo equester;  ordo senatorius;  tria nomina;  viri	C(aius) Epidius C(ai) f(ilius) Pol(lia) / Bassus vet(eranus) / L(ucius) Petronius L(uci) f(ilius) Pol(lia) / Crispus vet(eranus) / M(arcus) Plotius M(arci) f(ilius) Pol(lia) / Fuscus vet(eranus) / M(arcus) Antonius M(arci) f(ilius) Pol(lia) / Celer vet(eranus) / P(ublius) Audasius P(ubli) f(ilius) Pol(lia) / Paullus vet(eranus) / M(arcus) Antonius Lon/gus P<o=U>ll(ia) vet(eranus) / L(ucius) Petronius Niger / vet(eranus) / L(ucius) Valerius Clemen(s) / vet(eranus) / M(arcus) Antonius Ger/manus vet(eranus) // L(ucio) Nonio Calpurnio Torquato Asprenate T(ito) Sextio Magio Laterano / co(n)s(ulibus) VI Non(as) Iulias anno XIII Imp(eratoris) Caesaris Domitiani / Aug(usti) Germanici mense Epip die VIII Alex(andriae) ad Aegyptum / M(arcus) Valerius M(arci) f(ilius) Pol(lia) Quadratus vet(eranus) dimissus honesta / missione ex leg(ione) X Fretense testatus est se descriptum / et recognitum fecisse ex tabula aenea quae est fixa / in Caesareo magno escendentium scalas secundas / sub porticum dexteriorem secus aedem Veneris mar/moreae in pariete in qua scriptum est et id quod infra scriptum es[t] / Imp(erator) Caesar divi Vespasiani f(ilius) Domitianus Aug(ustus) Germanicus / pontifex maximus trib(unicia) potest(ate) VII imp(erator) XIII censor perpetuus / p(ater) p(atriae) dicit visum est mihi edicto significare universoru[m] / vestrorum u<t=I> veterani milites omnibus vectigalib[us] / portitoribus publicis liberati immunes esse deben[t] / ipsi coniuges liberique eorum parentes qui coniubia eo/rum sunt ut omni opt<i=U>mo iure c(ives) R(omani) esse possint et om[ni] / immunitate liberati apsolutique(!) sint et omnem i[mmu]/nitatem (!) q(ui) s(upra) s(cripti) s(unt) parentes liberique eorum idem iuri[s] / idem condicionis sint utique praedia domus tabern[ae] / invitos [3] veteranos [3]onis [ // [3 v]eteranorum cum uxoribus et liberis s(upra) s(criptis) in aere in/scisi aut si qui caelibes sint cum i(i)s quas postea duxissent / dumtaxat singuli singulas qui militaverunt Hierosolym{n}is / in leg(ione) X Fretense dimissorum honesta missione stipendi(i)s eme/ritis per Sex(tum) Hermetidium Campanum legatum Aug(usti) pro praetore / V K(alendas) Ian(uarias) Sex(to) Pompeio Collega Q(uinto) Peducaeo Priscino co(n)s(ulibus) qui militare / coeperunt P(ublio) Galerio Trachalo Ti(berio) Catio et T(ito) Flavio Cn(aeo) Aruleno co(n)s(ulibus) / ex permissum Iuni Rufi praefecti Aegypti L(ucio) Nonio Calpurnio / Torquato Asprenate T(ito) Sextio Magio Laterano co(n)s(ulibus) K(alendis) Iulis anno / XIII Imp(eratoris) Caesaris Domitiani Aug(usti) Germanici mense Epip die VII / ibi M(arcus) Valerius M(arci) f(ilius) Pol(lia) Quadratus cora{a}m ac praesentibus eis / qui signaturi erant testatus est iuratusque dixit per I(ovem) O(ptimum) M(aximum) et Genium / sacratissimi Imp(eratoris) Caesaris Domitiani Aug(usti) Germanici in militia / sibi L(ucium) Valerium Valentem et Valeriam Heraclun et Valeriam / Artemin omnes tres s(upra) s(criptos) / natos esse eosque in aere incisos civitatem / eiusdem / Romanam consecutos esse beneficio Opt<i=U>mi principis	lignum		29.3073841	30.8398896				http://db.edcs.eu/epigr/partner.php?s_language=en&param=CO0102687;HD029676;de-c0059;de-c0060;de-c0061;de-c0062;1ae1910-18;1ae1910-19;1ae1910-20;1ae1911-49;1ae1912-75;1ae1912-82;1ae1934-05;1ae1950-79;1ae1950-80		
EDCS-16400614	D 09060 = AE 1906, 00022 = AE 1906, +00171 = AE 1907, +00090	Aegyptus	Al-Fayyum / Fayyum / Faiyum / Medinet el-Fayum / Shedet / Chedet / Crialon / Krokodilopolis	122 to 122	leges;  milites;  nomen singulare;  ordo equester;  tria nomina;  viri	M'(anio) Acilio Av{av}iola et Pansa co(n)s(ulibus) / pridie Nonas Ianuarias / T(itus) Haterius Nepos praef(ectus) Aeg(ypti) / L(ucio) Valerio Nostro equiti / alae Vocontiorum turma / Gaviana emerito hone/stam missionem dedit / p(er)l(egi) o(mnia) s(upra) s(cripta) e(t) h(onestam) m(issionem) dedi prid(ie) Non(as)	lignum		29.3073841	30.8398896				http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD021680;de-c0062;1ae1906-07;1ae1906-50;1ae1907-28		
EDCS-80600026	FIRA-03, 00059	Aegyptus	Al-Fayyum / Fayyum / Faiyum / Medinet el-Fayum / Shedet / Chedet / Crialon / Krokodilopolis	159 to 159	leges;  mulieres;  tituli operum;  tria nomina;  viri	Quod testamentus L(ucius) Herennius Vale(n)s / fecisset fecisseve diceretur quo tes/tamento facto mortu(u)s est eoque testa/mento Herennian Helenen filiam / suam ex asse heredem instituiss{s}e / idcirco Heren(n)ia Helene per Marciam / Athenaidem matrem suam t(utore) a(uctore) L(ucio) Va/lerio Onno testata est eos qui / signaturi erant quot diceret se / cernereque secut tabulas testamenti / huius actum nomo Arsinoite / Metropoli Non(is) Decembr(ibus) Sex(tis) duobus / Aquilio Condiano et Quintilio Maximo / co(n)s(ulibus) anno XV Imp(eratoris) Caesaris T(iti) Aeli Hadriani / Antonini Aug(usti) Pii men(se) Choac die [1]VIII[3] // 	lapis		29.3073841	30.8398896		GR				
EDCS-16400613	FIRA-03, 00060 = AE 1906, 00172 = AE 1907, +00090	Aegyptus	Al-Fayyum / Fayyum / Faiyum / Medinet el-Fayum / Shedet / Chedet / Crialon / Krokodilopolis	170 to 170	mulieres;  officium/professio;  tria nomina;  viri	Valeria Serapias(!) Antin[ois per] / procuratore(m) L(ucium) Val(erium) [Lucretianum] / Matidi<um=O> q(ui) [et] Plotini[um Antino]/ensio(!) fratr<e=I> eius testa[ta est] // seque hered(em) esse secundum tabul(as) testam(enti) eius actum Aeg(ypto) nomo / Arsinoite metropoli III Kal(endas) Octobr(es) / M(arco) Cornelio Cethego Sex(to) Servilio Claro co(n)s(ulibus) / anno XI Imp(eratoris) Caesaris M(arci) Aureli Antonini / Aug(usti) Armeniaci Medici Parthici maximi / mense Phaophi die II //  // Valeria Serapis Antino/is virgo per procura/torem L(ucium) Val(erium) Lucreti/an<um=O> Matid(ium) q(ui) e(t) / Plutinio(!) Antinoensio(!) fra/tr<e=I> eius testata es(t) se he/reditatem Flaviae Vale/riae matris eius adiisse / creviss{a}eq(ue) seq(ue) heredes(!) / esse secundum tabulae(!) // t(estamenti) eius actum Aeg(ypto) nomo Ar/sinoite metropoli / III Kal(endas) Oct(obres) M(arco) Cornelio Ce/thigo Servilio Claro co(n)s(ulibus)	lignum	cretio	29.3073841	30.8398896		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD022094;1ae1906-50;1ae1906-51;1ae1907-28		
EDCS-16201134	FIRA-03, 00134 = AE 1922, 00135	Aegyptus	Al-Fayyum / Fayyum / Faiyum / Medinet el-Fayum / Shedet / Chedet / Crialon / Krokodilopolis	151 to 151	leges;  milites;  mulieres;  nomen singulare;  servi/servae;  tria nomina;  viri	 // Idem co(n)sul<i=V>bus {a}eadem(!) diem(!) Domitius The/ophilus scri(p)si me in ve(n)ditionem(!) puellae Marma/riae supra scriptae pro Aesc(h)ine(!) Aesc(h)ine(!) <f=PH>i/lium Flavianum(!) secundum auctorem ex/stitis(s)e [3] / [3] ac{c}tum	lignum	emptio Teil 1 in griechischen Buchstaben aber in Latein.	29.3073841	30.8398896		GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD025474;1ae1922-42;1ae1922-43		
EDCS-57600039	SB-14, 11839	Aegyptus	Al-Fayyum / Fayyum / Faiyum / Medinet el-Fayum / Shedet / Chedet / Crialon / Krokodilopolis		nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	[H]eraclide	opus figlinae		29.3073841	30.8398896						
EDCS-57600040	SB-14, 11840	Aegyptus	Al-Fayyum / Fayyum / Faiyum / Medinet el-Fayum / Shedet / Chedet / Crialon / Krokodilopolis		praenomen et nomen;  sigilla impressa;  tituli fabricationis;  viri	L(uci) Luci	opus figlinae		29.3073841	30.8398896						
